annotation_id,annotator,id,intruder,is_control_task,model,sentiment,text,word1,word2,word3,word4,word5
71227561,annotator_2,216476806,predictive,,CFMF_50,predictive,deac6935-ed30-436b-a48a-ca3772f5a8f3,predictive,kant,transcendental,cassirer,experience
71128593,annotator_4,216476806,predictive,,CFMF_50,predictive,deac6935-ed30-436b-a48a-ca3772f5a8f3,predictive,kant,transcendental,cassirer,experience
71383361,annotator_1,216476807,wonderfully,,BERTopic_25,wonderfully,a0c54951-105c-44b5-b967-82ed69618a87,wonderfully,statement,generalization,law,nature
71329384,annotator_3,216476807,wonderfully,,BERTopic_25,wonderfully,a0c54951-105c-44b5-b967-82ed69618a87,wonderfully,statement,generalization,law,nature
71269659,annotator_0,216476807,wonderfully,,BERTopic_25,wonderfully,a0c54951-105c-44b5-b967-82ed69618a87,wonderfully,statement,generalization,law,nature
71227367,annotator_2,216476807,wonderfully,,BERTopic_25,wonderfully,a0c54951-105c-44b5-b967-82ed69618a87,wonderfully,statement,generalization,law,nature
71128626,annotator_4,216476807,wonderfully,,BERTopic_25,wonderfully,a0c54951-105c-44b5-b967-82ed69618a87,wonderfully,statement,generalization,law,nature
71383413,annotator_1,216476808,mendelian,,Top2Vec_10,mendelian,f7bede07-7482-4947-9dff-6fc02516a7a3,mendelian,spiritual,mankind,philosophic,conscience
71299816,annotator_3,216476808,mendelian,,Top2Vec_10,mendelian,f7bede07-7482-4947-9dff-6fc02516a7a3,mendelian,spiritual,mankind,philosophic,conscience
71269757,annotator_0,216476808,mendelian,,Top2Vec_10,mendelian,f7bede07-7482-4947-9dff-6fc02516a7a3,mendelian,spiritual,mankind,philosophic,conscience
71215719,annotator_2,216476808,mendelian,,Top2Vec_10,mendelian,f7bede07-7482-4947-9dff-6fc02516a7a3,mendelian,spiritual,mankind,philosophic,conscience
71129146,annotator_4,216476808,mendelian,,Top2Vec_10,mendelian,f7bede07-7482-4947-9dff-6fc02516a7a3,mendelian,spiritual,mankind,philosophic,conscience
71383605,annotator_1,216476809,detector,,CFMF-emb_24,detector,7ec8db2e-667a-4cce-8294-6ebf0a7b977c,mathematics,mathematical,detector,axiom,geometry
71336885,annotator_3,216476809,detector,,CFMF-emb_24,detector,7ec8db2e-667a-4cce-8294-6ebf0a7b977c,mathematics,mathematical,detector,axiom,geometry
71269515,annotator_0,216476809,detector,,CFMF-emb_24,detector,7ec8db2e-667a-4cce-8294-6ebf0a7b977c,mathematics,mathematical,detector,axiom,geometry
71227357,annotator_2,216476809,detector,,CFMF-emb_24,detector,7ec8db2e-667a-4cce-8294-6ebf0a7b977c,mathematics,mathematical,detector,axiom,geometry
71129036,annotator_4,216476809,detector,,CFMF-emb_24,detector,7ec8db2e-667a-4cce-8294-6ebf0a7b977c,mathematics,mathematical,detector,axiom,geometry
71383459,annotator_1,216476810,documentation,,CFMF-emb_51,documentation,e151d0fd-5403-444e-b291-5e1839519806,axiom,sentence,proof,formula,documentation
71337361,annotator_3,216476810,documentation,,CFMF-emb_51,documentation,e151d0fd-5403-444e-b291-5e1839519806,axiom,sentence,proof,formula,documentation
71269894,annotator_0,216476810,documentation,,CFMF-emb_51,sentence,e151d0fd-5403-444e-b291-5e1839519806,axiom,sentence,proof,formula,documentation
71215687,annotator_2,216476810,documentation,,CFMF-emb_51,documentation,e151d0fd-5403-444e-b291-5e1839519806,axiom,sentence,proof,formula,documentation
71128598,annotator_4,216476810,documentation,,CFMF-emb_51,documentation,e151d0fd-5403-444e-b291-5e1839519806,axiom,sentence,proof,formula,documentation
71383544,annotator_1,216476811,imperialistic,,BERTopic_54,imperialistic,a1895827-369e-45b7-89a4-ef4fe964555f,entropy,time,system,imperialistic,state
71336535,annotator_3,216476811,imperialistic,,BERTopic_54,imperialistic,a1895827-369e-45b7-89a4-ef4fe964555f,entropy,time,system,imperialistic,state
71269557,annotator_0,216476811,imperialistic,,BERTopic_54,imperialistic,a1895827-369e-45b7-89a4-ef4fe964555f,entropy,time,system,imperialistic,state
71221931,annotator_2,216476811,imperialistic,,BERTopic_54,imperialistic,a1895827-369e-45b7-89a4-ef4fe964555f,entropy,time,system,imperialistic,state
71128301,annotator_4,216476811,imperialistic,,BERTopic_54,entropy,a1895827-369e-45b7-89a4-ef4fe964555f,entropy,time,system,imperialistic,state
71383116,annotator_1,216476812,define,,NMF_50,define,805f4393-a494-40c1-8302-01a05a1f38cf,world,truth,realism,define,realist
71300639,annotator_3,216476812,define,,NMF_50,world,805f4393-a494-40c1-8302-01a05a1f38cf,world,truth,realism,define,realist
71269523,annotator_0,216476812,define,,NMF_50,define,805f4393-a494-40c1-8302-01a05a1f38cf,world,truth,realism,define,realist
71226197,annotator_2,216476812,define,,NMF_50,define,805f4393-a494-40c1-8302-01a05a1f38cf,world,truth,realism,define,realist
71128428,annotator_4,216476812,define,,NMF_50,define,805f4393-a494-40c1-8302-01a05a1f38cf,world,truth,realism,define,realist
71382614,annotator_1,216476813,banana,True,CONTROL,banana,1a3b9d2e-4f56-7890-ab12-cd34ef567890,dog,cat,horse,cow,banana
71333023,annotator_3,216476813,banana,True,CONTROL,banana,1a3b9d2e-4f56-7890-ab12-cd34ef567890,dog,cat,horse,cow,banana
71269585,annotator_0,216476813,banana,True,CONTROL,banana,1a3b9d2e-4f56-7890-ab12-cd34ef567890,dog,cat,horse,cow,banana
71227424,annotator_2,216476813,banana,True,CONTROL,banana,1a3b9d2e-4f56-7890-ab12-cd34ef567890,dog,cat,horse,cow,banana
71128587,annotator_4,216476813,banana,True,CONTROL,banana,1a3b9d2e-4f56-7890-ab12-cd34ef567890,dog,cat,horse,cow,banana
71383127,annotator_1,216476814,hang,,CFMF_25,hang,2b0c5f63-40ff-4dd3-a3c2-978e5b9b2298,feyerabend,kuhn,paradigm,hang,incommensurability
71330357,annotator_3,216476814,hang,,CFMF_25,hang,2b0c5f63-40ff-4dd3-a3c2-978e5b9b2298,feyerabend,kuhn,paradigm,hang,incommensurability
71269848,annotator_0,216476814,hang,,CFMF_25,hang,2b0c5f63-40ff-4dd3-a3c2-978e5b9b2298,feyerabend,kuhn,paradigm,hang,incommensurability
71227346,annotator_2,216476814,hang,,CFMF_25,hang,2b0c5f63-40ff-4dd3-a3c2-978e5b9b2298,feyerabend,kuhn,paradigm,hang,incommensurability
71128973,annotator_4,216476814,hang,,CFMF_25,incommensurability,2b0c5f63-40ff-4dd3-a3c2-978e5b9b2298,feyerabend,kuhn,paradigm,hang,incommensurability
71383567,annotator_1,216476815,duality,,CFMF-emb_24,duality,1b26bf91-abd3-4e1b-bcd2-dec0a9f9f18e,energy,entropy,equilibrium,law,duality
71336043,annotator_3,216476815,duality,,CFMF-emb_24,entropy,1b26bf91-abd3-4e1b-bcd2-dec0a9f9f18e,energy,entropy,equilibrium,law,duality
71269425,annotator_0,216476815,duality,,CFMF-emb_24,duality,1b26bf91-abd3-4e1b-bcd2-dec0a9f9f18e,energy,entropy,equilibrium,law,duality
71227543,annotator_2,216476815,duality,,CFMF-emb_24,duality,1b26bf91-abd3-4e1b-bcd2-dec0a9f9f18e,energy,entropy,equilibrium,law,duality
71129142,annotator_4,216476815,duality,,CFMF-emb_24,duality,1b26bf91-abd3-4e1b-bcd2-dec0a9f9f18e,energy,entropy,equilibrium,law,duality
71383994,annotator_1,216476816,itions,,BERTopic_54,ibe,43386825-b4f9-4590-b180-2890e0655013,itions,abduction,explanation,hypothesis,ibe
71332993,annotator_3,216476816,itions,,BERTopic_54,itions,43386825-b4f9-4590-b180-2890e0655013,itions,abduction,explanation,hypothesis,ibe
71269800,annotator_0,216476816,itions,,BERTopic_54,abduction,43386825-b4f9-4590-b180-2890e0655013,itions,abduction,explanation,hypothesis,ibe
71227610,annotator_2,216476816,itions,,BERTopic_54,ibe,43386825-b4f9-4590-b180-2890e0655013,itions,abduction,explanation,hypothesis,ibe
71128497,annotator_4,216476816,itions,,BERTopic_54,itions,43386825-b4f9-4590-b180-2890e0655013,itions,abduction,explanation,hypothesis,ibe
71383190,annotator_1,216476817,synchronic,,CFMF_50,synchronic,faf7abd1-ee27-40cf-9c6a-dfae18437424,galileo,synchronic,kepler,newton,motion
71331486,annotator_3,216476817,synchronic,,CFMF_50,synchronic,faf7abd1-ee27-40cf-9c6a-dfae18437424,galileo,synchronic,kepler,newton,motion
71269667,annotator_0,216476817,synchronic,,CFMF_50,synchronic,faf7abd1-ee27-40cf-9c6a-dfae18437424,galileo,synchronic,kepler,newton,motion
71227567,annotator_2,216476817,synchronic,,CFMF_50,synchronic,faf7abd1-ee27-40cf-9c6a-dfae18437424,galileo,synchronic,kepler,newton,motion
71129243,annotator_4,216476817,synchronic,,CFMF_50,kepler,faf7abd1-ee27-40cf-9c6a-dfae18437424,galileo,synchronic,kepler,newton,motion
71383549,annotator_1,216476818,imperialistic,,BERTopic_25,imperialistic,8e625908-3dcb-4a1b-ba68-8625f01da5cb,time,system,entropy,imperialistic,state
71301369,annotator_3,216476818,imperialistic,,BERTopic_25,imperialistic,8e625908-3dcb-4a1b-ba68-8625f01da5cb,time,system,entropy,imperialistic,state
71269443,annotator_0,216476818,imperialistic,,BERTopic_25,imperialistic,8e625908-3dcb-4a1b-ba68-8625f01da5cb,time,system,entropy,imperialistic,state
71227772,annotator_2,216476818,imperialistic,,BERTopic_25,imperialistic,8e625908-3dcb-4a1b-ba68-8625f01da5cb,time,system,entropy,imperialistic,state
71129197,annotator_4,216476818,imperialistic,,BERTopic_25,entropy,8e625908-3dcb-4a1b-ba68-8625f01da5cb,time,system,entropy,imperialistic,state
71383889,annotator_1,216476819,gdr,,BERTopic_25,gdr,88803756-c13b-433a-99c1-2392b1f907e0,selection,gene,gdr,organism,population
71332744,annotator_3,216476819,gdr,,BERTopic_25,gdr,88803756-c13b-433a-99c1-2392b1f907e0,selection,gene,gdr,organism,population
71269780,annotator_0,216476819,gdr,,BERTopic_25,gdr,88803756-c13b-433a-99c1-2392b1f907e0,selection,gene,gdr,organism,population
71221295,annotator_2,216476819,gdr,,BERTopic_25,gdr,88803756-c13b-433a-99c1-2392b1f907e0,selection,gene,gdr,organism,population
71128893,annotator_4,216476819,gdr,,BERTopic_25,gdr,88803756-c13b-433a-99c1-2392b1f907e0,selection,gene,gdr,organism,population
71383434,annotator_1,216476820,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71302391,annotator_3,216476820,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71269554,annotator_0,216476820,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71221166,annotator_2,216476820,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71128555,annotator_4,216476820,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71383219,annotator_1,216476821,equalize,,NMF_50,equalize,925c0325-41a7-4280-ad0f-2a8de0a6ce1e,selection,fitness,population,equalize,trait
71330691,annotator_3,216476821,equalize,,NMF_50,equalize,925c0325-41a7-4280-ad0f-2a8de0a6ce1e,selection,fitness,population,equalize,trait
71269765,annotator_0,216476821,equalize,,NMF_50,equalize,925c0325-41a7-4280-ad0f-2a8de0a6ce1e,selection,fitness,population,equalize,trait
71227616,annotator_2,216476821,equalize,,NMF_50,fitness,925c0325-41a7-4280-ad0f-2a8de0a6ce1e,selection,fitness,population,equalize,trait
71129250,annotator_4,216476821,equalize,,NMF_50,trait,925c0325-41a7-4280-ad0f-2a8de0a6ce1e,selection,fitness,population,equalize,trait
71383355,annotator_1,216476822,hardcastle,,BERTopic_10,hardcastle,18cb611d-d3cc-48a6-9098-ca683c6f7c9b,hardcastle,scientific,use,science,theory
71302457,annotator_3,216476822,hardcastle,,BERTopic_10,hardcastle,18cb611d-d3cc-48a6-9098-ca683c6f7c9b,hardcastle,scientific,use,science,theory
71269727,annotator_0,216476822,hardcastle,,BERTopic_10,hardcastle,18cb611d-d3cc-48a6-9098-ca683c6f7c9b,hardcastle,scientific,use,science,theory
71215346,annotator_2,216476822,hardcastle,,BERTopic_10,hardcastle,18cb611d-d3cc-48a6-9098-ca683c6f7c9b,hardcastle,scientific,use,science,theory
71128419,annotator_4,216476822,hardcastle,,BERTopic_10,hardcastle,18cb611d-d3cc-48a6-9098-ca683c6f7c9b,hardcastle,scientific,use,science,theory
71383525,annotator_1,216476823,lettuce,True,CONTROL,lettuce,a214751m-3n45-6789-jk01-lm23no456789,python,java,c++,ruby,lettuce
71302169,annotator_3,216476823,lettuce,True,CONTROL,lettuce,a214751m-3n45-6789-jk01-lm23no456789,python,java,c++,ruby,lettuce
71269734,annotator_0,216476823,lettuce,True,CONTROL,lettuce,a214751m-3n45-6789-jk01-lm23no456789,python,java,c++,ruby,lettuce
71221141,annotator_2,216476823,lettuce,True,CONTROL,lettuce,a214751m-3n45-6789-jk01-lm23no456789,python,java,c++,ruby,lettuce
71128741,annotator_4,216476823,lettuce,True,CONTROL,lettuce,a214751m-3n45-6789-jk01-lm23no456789,python,java,c++,ruby,lettuce
71383153,annotator_1,216476824,compton,,NMF_25,compton,4f5786ba-d946-4b4e-8e8a-0b1d2de80418,propensity,probability,frequency,distribution,compton
71301450,annotator_3,216476824,compton,,NMF_25,compton,4f5786ba-d946-4b4e-8e8a-0b1d2de80418,propensity,probability,frequency,distribution,compton
71269805,annotator_0,216476824,compton,,NMF_25,compton,4f5786ba-d946-4b4e-8e8a-0b1d2de80418,propensity,probability,frequency,distribution,compton
71226186,annotator_2,216476824,compton,,NMF_25,compton,4f5786ba-d946-4b4e-8e8a-0b1d2de80418,propensity,probability,frequency,distribution,compton
71128343,annotator_4,216476824,compton,,NMF_25,compton,4f5786ba-d946-4b4e-8e8a-0b1d2de80418,propensity,probability,frequency,distribution,compton
71384020,annotator_1,216476825,yang,,BERTopic_10,yang,72957122-2328-4ae2-8e9f-1a92abe2409e,mental,yang,property,state,object
71329544,annotator_3,216476825,yang,,BERTopic_10,yang,72957122-2328-4ae2-8e9f-1a92abe2409e,mental,yang,property,state,object
71269827,annotator_0,216476825,yang,,BERTopic_10,yang,72957122-2328-4ae2-8e9f-1a92abe2409e,mental,yang,property,state,object
71221095,annotator_2,216476825,yang,,BERTopic_10,yang,72957122-2328-4ae2-8e9f-1a92abe2409e,mental,yang,property,state,object
71128715,annotator_4,216476825,yang,,BERTopic_10,yang,72957122-2328-4ae2-8e9f-1a92abe2409e,mental,yang,property,state,object
71383783,annotator_1,216476826,strawson,,Top2Vec_10,political,c10264ff-0f22-4e1a-a5eb-049ac085e244,scientific,strawson,scientist,political,longino
71338690,annotator_3,216476826,strawson,,Top2Vec_10,strawson,c10264ff-0f22-4e1a-a5eb-049ac085e244,scientific,strawson,scientist,political,longino
71270078,annotator_0,216476826,strawson,,Top2Vec_10,strawson,c10264ff-0f22-4e1a-a5eb-049ac085e244,scientific,strawson,scientist,political,longino
71226264,annotator_2,216476826,strawson,,Top2Vec_10,political,c10264ff-0f22-4e1a-a5eb-049ac085e244,scientific,strawson,scientist,political,longino
71128337,annotator_4,216476826,strawson,,Top2Vec_10,political,c10264ff-0f22-4e1a-a5eb-049ac085e244,scientific,strawson,scientist,political,longino
71383291,annotator_1,216476827,binary,,LDA_10,case,21084a9e-61f2-466a-8dc2-2374d7438b4f,case,binary,belief,believe,knowledge
71338531,annotator_3,216476827,binary,,LDA_10,case,21084a9e-61f2-466a-8dc2-2374d7438b4f,case,binary,belief,believe,knowledge
71269319,annotator_0,216476827,binary,,LDA_10,binary,21084a9e-61f2-466a-8dc2-2374d7438b4f,case,binary,belief,believe,knowledge
71221004,annotator_2,216476827,binary,,LDA_10,binary,21084a9e-61f2-466a-8dc2-2374d7438b4f,case,binary,belief,believe,knowledge
71128517,annotator_4,216476827,binary,,LDA_10,binary,21084a9e-61f2-466a-8dc2-2374d7438b4f,case,binary,belief,believe,knowledge
71383133,annotator_1,216476828,unsuite,,LDA_54,unsuite,6953c2ce-017c-43ad-8fca-4dfb7c7715a8,unsuite,concept,term,kind,definition
71302692,annotator_3,216476828,unsuite,,LDA_54,unsuite,6953c2ce-017c-43ad-8fca-4dfb7c7715a8,unsuite,concept,term,kind,definition
71269552,annotator_0,216476828,unsuite,,LDA_54,unsuite,6953c2ce-017c-43ad-8fca-4dfb7c7715a8,unsuite,concept,term,kind,definition
71215887,annotator_2,216476828,unsuite,,LDA_54,unsuite,6953c2ce-017c-43ad-8fca-4dfb7c7715a8,unsuite,concept,term,kind,definition
71129042,annotator_4,216476828,unsuite,,LDA_54,unsuite,6953c2ce-017c-43ad-8fca-4dfb7c7715a8,unsuite,concept,term,kind,definition
71383647,annotator_1,216476829,inhabit,,NMF_50,warrant,11d07a2e-e981-4789-88ef-9e0bd0e879f5,inhabit,warrant,know,epistemic,knowledge
71333963,annotator_3,216476829,inhabit,,NMF_50,inhabit,11d07a2e-e981-4789-88ef-9e0bd0e879f5,inhabit,warrant,know,epistemic,knowledge
71269345,annotator_0,216476829,inhabit,,NMF_50,inhabit,11d07a2e-e981-4789-88ef-9e0bd0e879f5,inhabit,warrant,know,epistemic,knowledge
71215378,annotator_2,216476829,inhabit,,NMF_50,inhabit,11d07a2e-e981-4789-88ef-9e0bd0e879f5,inhabit,warrant,know,epistemic,knowledge
71128702,annotator_4,216476829,inhabit,,NMF_50,warrant,11d07a2e-e981-4789-88ef-9e0bd0e879f5,inhabit,warrant,know,epistemic,knowledge
71383392,annotator_1,216476830,ical,,CFMF-emb_51,ical,a00b4a87-08e0-44fe-93a0-f62a13e19835,ceteris,paribus,law,ical,regularity
71329721,annotator_3,216476830,ical,,CFMF-emb_51,ical,a00b4a87-08e0-44fe-93a0-f62a13e19835,ceteris,paribus,law,ical,regularity
71269974,annotator_0,216476830,ical,,CFMF-emb_51,ical,a00b4a87-08e0-44fe-93a0-f62a13e19835,ceteris,paribus,law,ical,regularity
71227158,annotator_2,216476830,ical,,CFMF-emb_51,ical,a00b4a87-08e0-44fe-93a0-f62a13e19835,ceteris,paribus,law,ical,regularity
71128657,annotator_4,216476830,ical,,CFMF-emb_51,ical,a00b4a87-08e0-44fe-93a0-f62a13e19835,ceteris,paribus,law,ical,regularity
71383455,annotator_1,216476831,trautman,,BERTopic_25,trautman,ecfa6985-173a-4bb1-9337-0192392201ce,state,trautman,mental,property,cognitive
71331151,annotator_3,216476831,trautman,,BERTopic_25,trautman,ecfa6985-173a-4bb1-9337-0192392201ce,state,trautman,mental,property,cognitive
71270103,annotator_0,216476831,trautman,,BERTopic_25,trautman,ecfa6985-173a-4bb1-9337-0192392201ce,state,trautman,mental,property,cognitive
71227240,annotator_2,216476831,trautman,,BERTopic_25,trautman,ecfa6985-173a-4bb1-9337-0192392201ce,state,trautman,mental,property,cognitive
71128735,annotator_4,216476831,trautman,,BERTopic_25,trautman,ecfa6985-173a-4bb1-9337-0192392201ce,state,trautman,mental,property,cognitive
71383478,annotator_1,216476832,speaking,,NMF_10,speaking,3832c6af-a21a-4bba-a1db-25e988f28e29,theory,speaking,quantum,particle,space
71335852,annotator_3,216476832,speaking,,NMF_10,speaking,3832c6af-a21a-4bba-a1db-25e988f28e29,theory,speaking,quantum,particle,space
71269892,annotator_0,216476832,speaking,,NMF_10,speaking,3832c6af-a21a-4bba-a1db-25e988f28e29,theory,speaking,quantum,particle,space
71226085,annotator_2,216476832,speaking,,NMF_10,speaking,3832c6af-a21a-4bba-a1db-25e988f28e29,theory,speaking,quantum,particle,space
71128510,annotator_4,216476832,speaking,,NMF_10,speaking,3832c6af-a21a-4bba-a1db-25e988f28e29,theory,speaking,quantum,particle,space
71383876,annotator_1,216476833,interpreter,,CFMF-emb_24,interpreter,a8d169b5-d6c1-4137-8457-3ca57bff79ec,measurement,interpreter,quantum,particle,mechanic
71336782,annotator_3,216476833,interpreter,,CFMF-emb_24,interpreter,a8d169b5-d6c1-4137-8457-3ca57bff79ec,measurement,interpreter,quantum,particle,mechanic
71269810,annotator_0,216476833,interpreter,,CFMF-emb_24,interpreter,a8d169b5-d6c1-4137-8457-3ca57bff79ec,measurement,interpreter,quantum,particle,mechanic
71227623,annotator_2,216476833,interpreter,,CFMF-emb_24,interpreter,a8d169b5-d6c1-4137-8457-3ca57bff79ec,measurement,interpreter,quantum,particle,mechanic
71128568,annotator_4,216476833,interpreter,,CFMF-emb_24,interpreter,a8d169b5-d6c1-4137-8457-3ca57bff79ec,measurement,interpreter,quantum,particle,mechanic
71383598,annotator_1,216476834,mula,,NMF_50,mula,1c7dfb9c-8906-4557-be85-8c20e2c71b3d,measurement,state,quantum,mula,mechanic
71333502,annotator_3,216476834,mula,,NMF_50,mula,1c7dfb9c-8906-4557-be85-8c20e2c71b3d,measurement,state,quantum,mula,mechanic
71269411,annotator_0,216476834,mula,,NMF_50,mula,1c7dfb9c-8906-4557-be85-8c20e2c71b3d,measurement,state,quantum,mula,mechanic
71227810,annotator_2,216476834,mula,,NMF_50,mula,1c7dfb9c-8906-4557-be85-8c20e2c71b3d,measurement,state,quantum,mula,mechanic
71128956,annotator_4,216476834,mula,,NMF_50,mula,1c7dfb9c-8906-4557-be85-8c20e2c71b3d,measurement,state,quantum,mula,mechanic
71383588,annotator_1,216476835,humeans,,NMF_25,gene,aad32f53-3ae9-4642-b111-91daa9968aa5,organism,species,gene,specie,humeans
71337761,annotator_3,216476835,humeans,,NMF_25,humeans,aad32f53-3ae9-4642-b111-91daa9968aa5,organism,species,gene,specie,humeans
71269938,annotator_0,216476835,humeans,,NMF_25,humeans,aad32f53-3ae9-4642-b111-91daa9968aa5,organism,species,gene,specie,humeans
71226430,annotator_2,216476835,humeans,,NMF_25,humeans,aad32f53-3ae9-4642-b111-91daa9968aa5,organism,species,gene,specie,humeans
71128440,annotator_4,216476835,humeans,,NMF_25,humeans,aad32f53-3ae9-4642-b111-91daa9968aa5,organism,species,gene,specie,humeans
